-0.0028141,0.008985
-0.0033964,0.012157
-0.0039848,0.015376
-0.00458,0.018652
-0.0051831,0.021993
-0.0057953,0.025406
-0.0064185,0.028898
-0.0070544,0.032479
-0.0077054,0.036153
-0.0083743,0.039928
-0.0090637,0.043809
-0.0097771,0.047802
-0.010518,0.051911
-0.01129,0.056141
-0.012097,0.060494
-0.012943,0.064973
-0.013833,0.069579
-0.014771,0.074314
-0.015762,0.079177
-0.016811,0.084168
-0.017923,0.089285
-0.019102,0.094525
-0.020353,0.099884
-0.021682,0.10536
-0.023093,0.11095
-0.02459,0.11664
-0.026178,0.12242
-0.027862,0.1283
-0.029646,0.13426
-0.031533,0.1403
-0.033528,0.1464
-0.035633,0.15255
-0.037851,0.15875
-0.040185,0.16498
-0.042638,0.17123
-0.04521,0.1775
-0.047904,0.18376
-0.05072,0.19001
-0.053659,0.19623
-0.05672,0.20242
-0.059904,0.20856
-0.063209,0.21464
-0.066635,0.22065
-0.070178,0.22657
-0.073837,0.2324
-0.07761,0.23813
-0.081492,0.24374
-0.085481,0.24923
-0.089573,0.25459
-0.093764,0.25981
-0.098049,0.26488
-0.10242,0.2698
-0.10688,0.27456
-0.11142,0.27915
-0.11603,0.28357
-0.12071,0.28782
-0.12546,0.29189
-0.13026,0.29578
-0.13511,0.29949
-0.14002,0.30302
-0.14496,0.30636
-0.14994,0.30953
-0.15495,0.31251
-0.15999,0.31532
-0.16505,0.31795
-0.17012,0.3204
-0.17522,0.32269
-0.18032,0.32481
-0.18543,0.32677
-0.19054,0.32856
-0.19566,0.33021
-0.20077,0.3317
-0.20589,0.33305
-0.211,0.33425
-0.2161,0.33532
-0.2212,0.33625
-0.22629,0.33706
-0.23138,0.33774
-0.23647,0.3383
-0.24155,0.33874
-0.24662,0.33907
-0.2517,0.33928
-0.25677,0.33938
-0.26184,0.33937
-0.26692,0.33925
-0.272,0.33902
-0.27708,0.33869
-0.28218,0.33824
-0.28728,0.33768
-0.29239,0.33701
-0.29751,0.33623
-0.30264,0.33533
-0.30779,0.33431
-0.31296,0.33318
-0.31813,0.33191
-0.32332,0.33052
-0.32853,0.32899
-0.33374,0.32733
-0.33897,0.32552
-0.34421,0.32358
-0.34946,0.32148
-0.35471,0.31924
-0.35997,0.31683
-0.36522,0.31427
-0.37047,0.31155
-0.3757,0.30867
-0.38093,0.30562
-0.38613,0.3024
-0.39131,0.29901
-0.39646,0.29546
-0.40157,0.29173
-0.40663,0.28784
-0.41165,0.28378
-0.41661,0.27956
-0.42151,0.27518
-0.42634,0.27064
-0.4311,0.26595
-0.43577,0.2611
-0.44035,0.25612
-0.44483,0.251
-0.44922,0.24575
-0.45349,0.24038
-0.45766,0.2349
-0.46171,0.22931
-0.46563,0.22362
-0.46943,0.21785
-0.4731,0.21199
-0.47664,0.20608
-0.48005,0.2001
-0.48332,0.19407
-0.48646,0.188
-0.48945,0.18191
-0.49231,0.17579
-0.49504,0.16966
-0.49763,0.16353
-0.5001,0.1574
-0.50243,0.15129
-0.50464,0.14519
-0.50673,0.13912
-0.5087,0.13309
-0.51056,0.12708
-0.51231,0.12112
-0.51397,0.1152
-0.51553,0.10932
-0.517,0.10349
-0.51839,0.097711
-0.5197,0.091975
-0.52095,0.086283
-0.52214,0.080634
-0.52327,0.075025
-0.52435,0.069451
-0.52539,0.06391
-0.52639,0.058394
-0.52737,0.052899
-0.52831,0.047417
-0.52924,0.041943
-0.53014,0.036469
-0.53104,0.030988
-0.53192,0.025491
-0.5328,0.019972
-0.53367,0.014422
-0.53453,0.0088335
-0.53539,0.0031992
-0.53625,-0.0024884
-0.5371,-0.0082359
-0.53795,-0.01405
-0.53878,-0.019936
-0.53961,-0.0259
-0.54042,-0.031946
-0.54121,-0.038078
-0.54198,-0.044299
-0.54272,-0.050611
-0.54343,-0.057015
-0.5441,-0.063511
-0.54473,-0.070098
-0.54531,-0.076775
-0.54582,-0.08354
-0.54628,-0.090387
-0.54666,-0.097313
-0.54697,-0.10431
-0.54719,-0.11138
-0.54732,-0.1185
-0.54736,-0.12568
-0.54729,-0.13289
-0.54712,-0.14014
-0.54683,-0.14741
-0.54642,-0.1547
-0.54589,-0.16198
-0.54523,-0.16925
-0.54443,-0.1765
-0.54351,-0.18372
-0.54244,-0.19089
-0.54124,-0.19801
-0.53989,-0.20505
-0.53841,-0.21202
-0.53678,-0.21889
-0.53501,-0.22567
-0.5331,-0.23233
-0.53105,-0.23888
-0.52887,-0.2453
-0.52655,-0.25158
-0.52409,-0.25772
-0.52151,-0.26372
-0.51881,-0.26956
-0.51599,-0.27525
-0.51305,-0.28077
-0.51001,-0.28614
-0.50685,-0.29134
-0.5036,-0.29638
-0.50026,-0.30125
-0.49682,-0.30597
-0.4933,-0.31053
-0.48971,-0.31493
-0.48604,-0.31917
-0.48231,-0.32327
-0.47851,-0.32723
-0.47466,-0.33105
-0.47076,-0.33474
-0.46681,-0.3383
-0.46282,-0.34174
-0.45879,-0.34507
-0.45472,-0.34829
-0.45062,-0.35141
-0.44649,-0.35443
-0.44234,-0.35737
-0.43816,-0.36022
-0.43396,-0.363
-0.42974,-0.3657
-0.42551,-0.36833
-0.42125,-0.37089
-0.41697,-0.3734
-0.41268,-0.37584
-0.40836,-0.37822
-0.40403,-0.38054
-0.39968,-0.38281
-0.39531,-0.38501
-0.39092,-0.38715
-0.38651,-0.38924
-0.38207,-0.39125
-0.37761,-0.3932
-0.37311,-0.39507
-0.36859,-0.39687
-0.36404,-0.39858
-0.35946,-0.40021
-0.35484,-0.40175
-0.35019,-0.40318
-0.3455,-0.40451
-0.34077,-0.40573
-0.336,-0.40683
-0.33119,-0.40781
-0.32633,-0.40867
-0.32143,-0.40938
-0.31648,-0.40996
-0.31149,-0.4104
-0.30645,-0.41069
-0.30137,-0.41082
-0.29623,-0.41081
-0.29105,-0.41063
-0.28582,-0.4103
-0.28054,-0.40981
-0.27522,-0.40916
-0.26984,-0.40835
-0.26443,-0.40738
-0.25896,-0.40626
-0.25346,-0.40498
-0.24791,-0.40356
-0.24232,-0.40199
-0.23669,-0.40028
-0.23102,-0.39843
-0.22532,-0.39645
-0.21959,-0.39435
-0.21382,-0.39213
-0.20803,-0.3898
-0.20221,-0.38737
-0.19637,-0.38483
-0.19052,-0.3822
-0.18464,-0.37949
-0.17876,-0.3767
-0.17287,-0.37383
-0.16698,-0.3709
-0.16108,-0.3679
-0.15519,-0.36484
-0.14932,-0.36172
-0.14346,-0.35855
-0.13761,-0.35532
-0.1318,-0.35205
-0.12601,-0.34872
-0.12027,-0.34535
-0.11456,-0.34192
-0.10891,-0.33843
-0.10331,-0.33488
-0.097769,-0.33128
-0.092299,-0.3276
-0.086904,-0.32385
-0.08159,-0.32002
-0.076365,-0.3161
-0.071234,-0.31209
-0.066204,-0.30797
-0.061283,-0.30374
-0.056476,-0.2994
-0.051791,-0.29492
-0.047232,-0.29032
-0.042807,-0.28556
-0.03852,-0.28066
-0.034378,-0.27559
-0.030386,-0.27036
-0.026549,-0.26496
-0.02287,-0.25938
-0.019355,-0.25363
-0.016006,-0.24768
-0.012827,-0.24156
-0.0098198,-0.23524
-0.006987,-0.22875
-0.0043299,-0.22207
-0.0018493,-0.21521
0.00045456,-0.20819
0.0025821,-0.201
0.0045342,-0.19365
0.0063127,-0.18616
0.0079197,-0.17855
0.0093582,-0.17082
0.010632,-0.16298
0.011744,-0.15507
0.0127,-0.1471
0.013504,-0.13908
0.014164,-0.13104
0.014684,-0.12301
0.015071,-0.11501
0.015332,-0.10706
0.015475,-0.099197
0.015507,-0.091437
0.015436,-0.083812
0.015271,-0.076348
0.015018,-0.069074
0.014688,-0.062018
0.014288,-0.055206
0.013825,-0.048664
0.01331,-0.042421
0.012749,-0.036499
0.012151,-0.030924
0.011523,-0.025718
0.010872,-0.020903
0.010206,-0.016498
0.0095307,-0.012523
0.0088529,-0.0089939
0.0081783,-0.0059246
0.007512,-0.0033278
0.0068589,-0.0012141
0.0062232,0.0004086
0.0056087,0.0015343
0.0050185,0.0021593
0.0044552,0.0022825
0.0039211,0.0019049
0.0034177,0.0010297
0.0029461,-0.0003373
0.0025069,-0.0021884
0.0021002,-0.0045137
0.0017257,-0.0073011
0.0013828,-0.010537
0.0010704,-0.014204
0.00078717,-0.018287
0.00053142,-0.022765
0.00030132,-0.027618
9.4837e-05,-0.032824
-9.0168e-05,-0.038361
-0.00025592,-0.044204
-0.00040464,-0.050328
-0.00053854,-0.056708
-0.00065972,-0.063319
-0.00077016,-0.070134
-0.00087165,-0.077128
-0.00096573,-0.084274
-0.0010537,-0.091547
-0.0011365,-0.098922
-0.0012149,-0.10637
-0.0012889,-0.11388
-0.0013586,-0.12141
-0.0014232,-0.12896
-0.0014819,-0.13649
-0.0015331,-0.14398
-0.001575,-0.15143
-0.0016051,-0.1588
-0.0016207,-0.16609
-0.0016184,-0.17329
-0.0015948,-0.18037
-0.0015457,-0.18733
-0.0014666,-0.19415
-0.001353,-0.20083
-0.0011996,-0.20737
-0.0010012,-0.21375
-0.0007524,-0.21997
-0.0004474,-0.22603
-8.0469e-05,-0.23192
0.00035424,-0.23765
0.00086259,-0.24322
0.0014504,-0.24862
0.0021233,-0.25387
0.0028869,-0.25895
0.0037465,-0.26389
0.0047072,-0.26867
0.0057737,-0.27331
0.0069505,-0.27781
0.0082416,-0.28217
0.0096504,-0.2864
0.01118,-0.29051
0.012833,-0.29449
0.014612,-0.29837
0.016517,-0.30213
0.01855,-0.30579
0.020711,-0.30935
0.022999,-0.31281
0.025414,-0.31617
0.027954,-0.31945
0.030617,-0.32263
0.033399,-0.32573
0.036298,-0.32874
0.03931,-0.33167
0.04243,-0.33451
0.045653,-0.33727
0.048974,-0.33994
0.052388,-0.34252
0.055887,-0.34501
0.059467,-0.34742
0.063119,-0.34973
0.066838,-0.35194
0.070617,-0.35405
0.074447,-0.35607
0.078323,-0.35798
0.082237,-0.35979
0.086182,-0.36149
0.090151,-0.36308
0.094138,-0.36456
0.098137,-0.36592
0.10214,-0.36718
0.10614,-0.36832
0.11014,-0.36934
0.11413,-0.37026
0.1181,-0.37106
0.12205,-0.37176
0.12598,-0.37235
0.12989,-0.37285
0.13376,-0.37325
0.13761,-0.37356
0.14143,-0.37378
0.14521,-0.37394
0.14896,-0.37402
0.15268,-0.37405
0.15638,-0.37403
0.16004,-0.37398
0.16367,-0.3739
0.16729,-0.3738
0.17088,-0.37371
0.17445,-0.37363
0.17801,-0.37357
0.18155,-0.37355
0.1851,-0.37359
0.18863,-0.37369
0.19217,-0.37388
0.19572,-0.37416
0.19928,-0.37455
