0.0026028,0.0098756
0.0033838,0.012002
0.0040464,0.014711
0.0045834,0.017979
0.0049881,0.02178
0.0052543,0.026089
0.0053762,0.030877
0.0053486,0.036118
0.0051669,0.041782
0.0048271,0.047839
0.0043259,0.054259
0.0036606,0.061013
0.002829,0.068069
0.0018299,0.075398
0.00066257,0.082969
-0.00067305,0.090752
-0.0021762,0.098716
-0.0038456,0.10683
-0.0056791,0.11508
-0.007674,0.12342
-0.0098269,0.13182
-0.012134,0.14028
-0.01459,0.14875
-0.017191,0.15722
-0.019931,0.16566
-0.022802,0.17405
-0.0258,0.18237
-0.028916,0.1906
-0.032143,0.19873
-0.035474,0.20674
-0.0389,0.21461
-0.042413,0.22233
-0.046004,0.22989
-0.049666,0.23729
-0.053388,0.2445
-0.057164,0.25152
-0.060983,0.25835
-0.064838,0.26498
-0.068719,0.27141
-0.07262,0.27763
-0.076532,0.28364
-0.080448,0.28945
-0.08436,0.29505
-0.088262,0.30044
-0.092147,0.30562
-0.09601,0.3106
-0.099845,0.31539
-0.10365,0.31997
-0.10741,0.32437
-0.11114,0.32858
-0.11482,0.3326
-0.11846,0.33645
-0.12206,0.34013
-0.1256,0.34364
-0.1291,0.34699
-0.13255,0.35018
-0.13595,0.35323
-0.13931,0.35613
-0.14263,0.35889
-0.14591,0.36151
-0.14916,0.36401
-0.15237,0.36637
-0.15556,0.36862
-0.15873,0.37074
-0.16188,0.37275
-0.16502,0.37465
-0.16816,0.37643
-0.1713,0.3781
-0.17445,0.37967
-0.17762,0.38113
-0.18081,0.38249
-0.18403,0.38374
-0.18729,0.38489
-0.19059,0.38593
-0.19395,0.38687
-0.19736,0.38771
-0.20083,0.38844
-0.20438,0.38906
-0.208,0.38957
-0.2117,0.38998
-0.21548,0.39028
-0.21936,0.39046
-0.22333,0.39053
-0.22739,0.39049
-0.23156,0.39033
-0.23582,0.39005
-0.24019,0.38966
-0.24466,0.38914
-0.24923,0.38851
-0.25391,0.38775
-0.25869,0.38686
-0.26356,0.38585
-0.26853,0.38472
-0.27359,0.38346
-0.27874,0.38207
-0.28397,0.38055
-0.28928,0.37891
-0.29466,0.37714
-0.30011,0.37523
-0.30562,0.3732
-0.31117,0.37104
-0.31677,0.36875
-0.3224,0.36634
-0.32806,0.36379
-0.33374,0.36112
-0.33942,0.35832
-0.34511,0.35539
-0.35078,0.35233
-0.35644,0.34915
-0.36206,0.34585
-0.36765,0.34241
-0.37319,0.33886
-0.37868,0.33518
-0.3841,0.33138
-0.38945,0.32746
-0.39472,0.32342
-0.3999,0.31925
-0.40498,0.31497
-0.40996,0.31058
-0.41484,0.30606
-0.4196,0.30143
-0.42424,0.29669
-0.42875,0.29184
-0.43314,0.28688
-0.43739,0.2818
-0.44151,0.27663
-0.44549,0.27135
-0.44933,0.26596
-0.45303,0.26048
-0.45659,0.25491
-0.46001,0.24924
-0.46329,0.24348
-0.46642,0.23763
-0.46942,0.2317
-0.47228,0.22569
-0.47501,0.21961
-0.47761,0.21346
-0.48008,0.20724
-0.48242,0.20096
-0.48464,0.19462
-0.48675,0.18824
-0.48874,0.1818
-0.49063,0.17533
-0.49241,0.16881
-0.4941,0.16227
-0.49569,0.1557
-0.4972,0.14911
-0.49862,0.1425
-0.49996,0.13588
-0.50123,0.12926
-0.50243,0.12264
-0.50357,0.11601
-0.50465,0.1094
-0.50568,0.1028
-0.50665,0.096207
-0.50758,0.089637
-0.50847,0.083087
-0.50931,0.076561
-0.51012,0.07006
-0.5109,0.063586
-0.51165,0.057141
-0.51237,0.050724
-0.51306,0.044337
-0.51373,0.03798
-0.51437,0.031651
-0.515,0.025349
-0.5156,0.019074
-0.51619,0.012823
-0.51675,0.0065948
-0.5173,0.00038579
-0.51782,-0.0058065
-0.51833,-0.011985
-0.51882,-0.018153
-0.51929,-0.024315
-0.51974,-0.030474
-0.52016,-0.036633
-0.52057,-0.042797
-0.52095,-0.048969
-0.5213,-0.055153
-0.52163,-0.061352
-0.52194,-0.06757
-0.52221,-0.07381
-0.52245,-0.080075
-0.52266,-0.086367
-0.52284,-0.092688
-0.52299,-0.09904
-0.52309,-0.10542
-0.52316,-0.11184
-0.52319,-0.11829
-0.52319,-0.12477
-0.52313,-0.13129
-0.52304,-0.13783
-0.5229,-0.1444
-0.52271,-0.151
-0.52248,-0.15761
-0.5222,-0.16425
-0.52187,-0.1709
-0.52148,-0.17755
-0.52105,-0.18421
-0.52056,-0.19087
-0.52001,-0.19752
-0.51941,-0.20415
-0.51875,-0.21076
-0.51803,-0.21734
-0.51726,-0.22388
-0.51642,-0.23038
-0.51552,-0.23683
-0.51455,-0.24322
-0.51352,-0.24954
-0.51242,-0.25579
-0.51126,-0.26196
-0.51003,-0.26804
-0.50872,-0.27403
-0.50735,-0.27992
-0.5059,-0.2857
-0.50437,-0.29138
-0.50277,-0.29694
-0.50109,-0.30239
-0.49933,-0.30771
-0.49749,-0.31292
-0.49557,-0.318
-0.49357,-0.32295
-0.49148,-0.32778
-0.48931,-0.33249
-0.48705,-0.33706
-0.4847,-0.34152
-0.48226,-0.34585
-0.47973,-0.35007
-0.47711,-0.35417
-0.4744,-0.35815
-0.4716,-0.36203
-0.46871,-0.36581
-0.46572,-0.36948
-0.46264,-0.37306
-0.45947,-0.37654
-0.45621,-0.37994
-0.45285,-0.38326
-0.4494,-0.3865
-0.44587,-0.38967
-0.44224,-0.39277
-0.43853,-0.39581
-0.43472,-0.39878
-0.43084,-0.4017
-0.42687,-0.40455
-0.42282,-0.40736
-0.41869,-0.41011
-0.41448,-0.41281
-0.4102,-0.41546
-0.40585,-0.41805
-0.40143,-0.42059
-0.39694,-0.42307
-0.39239,-0.4255
-0.38778,-0.42786
-0.38311,-0.43016
-0.37839,-0.43238
-0.37363,-0.43453
-0.36881,-0.4366
-0.36396,-0.43858
-0.35906,-0.44046
-0.35413,-0.44225
-0.34917,-0.44392
-0.34418,-0.44548
-0.33917,-0.44693
-0.33414,-0.44824
-0.32909,-0.44941
-0.32403,-0.45044
-0.31896,-0.45133
-0.31389,-0.45205
-0.30881,-0.45262
-0.30373,-0.45302
-0.29866,-0.45325
-0.29359,-0.4533
-0.28853,-0.45318
-0.28349,-0.45287
-0.27846,-0.45238
-0.27345,-0.45171
-0.26846,-0.45085
-0.2635,-0.44981
-0.25855,-0.44859
-0.25364,-0.44719
-0.24876,-0.44562
-0.2439,-0.44388
-0.23908,-0.44197
-0.2343,-0.4399
-0.22955,-0.43767
-0.22483,-0.4353
-0.22016,-0.43279
-0.21553,-0.43015
-0.21093,-0.42739
-0.20638,-0.42451
-0.20188,-0.42152
-0.19741,-0.41844
-0.19299,-0.41527
-0.18862,-0.41202
-0.18429,-0.4087
-0.18001,-0.40532
-0.17577,-0.40188
-0.17159,-0.39839
-0.16745,-0.39486
-0.16336,-0.39129
-0.15931,-0.38769
-0.15532,-0.38406
-0.15138,-0.3804
-0.14748,-0.37673
-0.14364,-0.37303
-0.13984,-0.36931
-0.1361,-0.36556
-0.1324,-0.3618
-0.12875,-0.358
-0.12516,-0.35417
-0.12161,-0.35031
-0.11812,-0.3464
-0.11467,-0.34245
-0.11128,-0.33844
-0.10793,-0.33436
-0.10464,-0.33022
-0.10139,-0.32599
-0.098192,-0.32168
-0.095044,-0.31726
-0.091945,-0.31274
-0.088893,-0.3081
-0.085891,-0.30333
-0.082935,-0.29843
-0.080028,-0.29338
-0.077167,-0.28818
-0.074353,-0.28283
-0.071586,-0.27732
-0.068864,-0.27164
-0.066188,-0.26578
-0.063557,-0.25976
-0.060971,-0.25356
-0.05843,-0.24719
-0.055932,-0.24065
-0.053478,-0.23394
-0.051068,-0.22707
-0.0487,-0.22005
-0.046376,-0.21289
-0.044095,-0.20559
-0.041857,-0.19817
-0.039661,-0.19064
-0.037508,-0.18303
-0.035398,-0.17533
-0.033331,-0.16759
-0.031308,-0.15981
-0.029329,-0.15201
-0.027393,-0.14423
-0.025503,-0.13647
-0.023658,-0.12878
-0.021859,-0.12116
-0.020107,-0.11366
-0.018403,-0.10629
-0.016748,-0.099079
-0.015143,-0.092058
-0.013588,-0.085251
-0.012086,-0.078683
-0.010638,-0.072381
-0.0092437,-0.066369
-0.0079059,-0.060671
-0.0066257,-0.055309
-0.0054045,-0.050306
-0.0042436,-0.045681
-0.0031445,-0.041453
-0.0021085,-0.037639
-0.0011371,-0.034255
-0.00023158,-0.031313
0.00060684,-0.028825
0.001377,-0.026801
0.0020777,-0.025248
0.002708,-0.024169
0.0032672,-0.02357
0.0037544,-0.023449
0.0041691,-0.023807
0.0045109,-0.024638
0.0047798,-0.025937
0.0049756,-0.027696
0.0050986,-0.029905
0.0051494,-0.032554
0.0051285,-0.035627
0.005037,-0.039109
0.0048761,-0.042985
0.0046474,-0.047236
0.0043525,-0.051841
0.0039936,-0.056781
0.003573,-0.062035
0.0030935,-0.067579
0.0025578,-0.07339
0.0019694,-0.079446
0.0013317,-0.085723
0.00064863,-0.092196
-7.5814e-05,-0.098842
-0.0008372,-0.10564
-0.0016309,-0.11256
-0.002452,-0.11959
-0.0032953,-0.12669
-0.0041554,-0.13386
-0.0050269,-0.14107
-0.0059039,-0.1483
-0.0067804,-0.15553
-0.0076503,-0.16275
-0.0085074,-0.16994
-0.0093453,-0.17709
-0.010158,-0.18417
-0.010938,-0.19119
-0.011679,-0.19813
-0.012375,-0.20498
-0.013019,-0.21173
-0.013605,-0.21839
-0.014125,-0.22493
-0.014575,-0.23137
-0.014947,-0.23769
-0.015235,-0.2439
-0.015433,-0.24999
-0.015536,-0.25597
-0.015537,-0.26183
-0.015433,-0.26759
-0.015216,-0.27323
-0.014883,-0.27877
-0.014429,-0.28421
-0.013851,-0.28955
-0.013143,-0.29479
-0.012302,-0.29995
-0.011326,-0.30501
-0.010211,-0.31
-0.0089556,-0.3149
-0.007557,-0.31973
-0.0060139,-0.32449
-0.0043251,-0.32917
-0.0024897,-0.33378
-0.00050751,-0.33833
0.0016216,-0.3428
0.003897,-0.34721
0.0063179,-0.35155
0.0088831,-0.35581
0.011591,-0.36001
0.014439,-0.36412
0.017425,-0.36816
0.020546,-0.37211
0.023799,-0.37597
0.027181,-0.37973
0.030687,-0.3834
0.034313,-0.38696
0.038055,-0.3904
0.041907,-0.39373
0.045866,-0.39693
0.049925,-0.4
0.054079,-0.40293
0.058322,-0.40572
0.062647,-0.40835
0.06705,-0.41084
0.071524,-0.41316
0.076062,-0.41532
0.080657,-0.41731
0.085303,-0.41914
0.089994,-0.4208
0.094721,-0.42229
0.09948,-0.42361
0.10426,-0.42478
0.10906,-0.42578
0.11387,-0.42663
0.11868,-0.42733
0.12349,-0.4279
0.12829,-0.42833
0.13308,-0.42865
0.13783,-0.42887
0.14257,-0.429
0.14726,-0.42906
0.15191,-0.42906
0.15652,-0.42903
0.16107,-0.42897
0.16556,-0.42893
0.16999,-0.42891
0.17435,-0.42894
0.17863,-0.42905
0.18283,-0.42925
0.18695,-0.42958
0.19098,-0.43007
0.19492,-0.43073
0.19876,-0.43159
0.2025,-0.43268
0.20613,-0.43403
0.20965,-0.43566
0.21306,-0.4376
